url	imdb_url
/wiki/Wuthering_Heights_(1939_film)	tt0032145
/wiki/Yankee_Doodle_Dandy	tt0035575
/wiki/The_Yankee_Doodle_Mouse	tt0036547
/wiki/The_Year_of_Living_Dangerously_(film)	tt0086617
/wiki/A_Year_Toward_Tomorrow	tt0061205
/wiki/The_Yearling_(film)	tt0039111
/wiki/Yentl_(film)	tt0086619
/wiki/Yesterday,_Today_and_Tomorrow	tt0057171
/wiki/You_Can%27t_Take_It_with_You_(film)	tt0030993
/wiki/You_Don%27t_Have_to_Die	tt0096484
/wiki/You_Light_Up_My_Life_(film)	tt0076941
/wiki/Young_at_Heart_(1987_film)	tt0094363
/wiki/The_Young_Victoria	tt0962736
/wiki/Z_(film)	tt0065234
/wiki/Zero_Dark_Thirty	tt1790885
/wiki/Zorba_the_Greek_(film)	tt0057831
/wiki/Tonight_for_Sure	tt0153167
/wiki/The_Bellboy_and_the_Playgirls	tt0056355
/wiki/Dementia_13	tt0056983
/wiki/The_Terror_(1963_film)	tt0057569
/wiki/You%27re_a_Big_Boy_Now	tt0061209
/wiki/Finian%27s_Rainbow_(film)	tt0062974
/wiki/The_Rain_People	tt0064873
/wiki/THX_1138	tt0066434
/wiki/American_Graffiti	tt0069704
/wiki/The_Conversation	tt0071360
/wiki/The_Black_Stallion_(film)	tt0078872
/wiki/Kagemusha	tt0080979
/wiki/One_from_the_Heart	tt0084445
/wiki/The_Outsiders_(film)	tt0086066
/wiki/Koyaanisqatsi	tt0085809
/wiki/Rumble_Fish	tt0086216
/wiki/The_Cotton_Club_(film)	tt0087089
/wiki/Peggy_Sue_Got_Married	tt0091738
/wiki/Gardens_of_Stone	tt0093073
/wiki/Tucker:_The_Man_and_His_Dream	tt0096316
/wiki/New_York_Stories	tt0097965
/wiki/The_Secret_Garden_(1993_film)	tt0108071
/wiki/Frankenstein_(1994_film)	tt0109836
/wiki/Kidnapped_(1995_film)	tt0113539
/wiki/Jack_(1996_film)	tt0116669
/wiki/The_Rainmaker_(1997_film)	tt0119978
/wiki/CQ_(film)	tt0254199
/wiki/Jeepers_Creepers_(2001_film)	tt0263488
/wiki/Jeepers_Creepers_2	tt0301470
/wiki/Youth_Without_Youth_(film)	tt0481797
/wiki/Tetro	tt0964185
/wiki/Somewhere_(film)	tt1421051
/wiki/On_the_Road_(film)	tt0337692
/wiki/Twixt_(film)	tt1756851
/wiki/In_Which_We_Serve	tt0034891
/wiki/This_Happy_Breed_(film)	tt0037367
/wiki/Blithe_Spirit_(film)	tt0038363
/wiki/Brief_Encounter	tt0037558
/wiki/Oliver_Twist_(1948_film)	tt0040662
/wiki/The_Passionate_Friends	tt0041735
/wiki/Madeleine_(1950_film)	tt0042700
/wiki/Hobson%27s_Choice_(1954_film)	tt0047094
/wiki/Summertime_(1955_film)	tt0048673
/wiki/Lost_and_Found:_The_Story_of_Cook%27s_Anchor	tt0296729
/wiki/Sanshiro_Sugata	tt0036400
/wiki/The_Most_Beautiful	tt0036947
/wiki/Sanshiro_Sugata_Part_II	tt0038268
/wiki/The_Men_Who_Tread_on_the_Tiger%27s_Tail	tt0038182
/wiki/No_Regrets_for_Our_Youth	tt0039090
/wiki/One_Wonderful_Sunday	tt0039871
/wiki/Drunken_Angel	tt0040979
/wiki/The_Quiet_Duel	tt0041870
/wiki/Stray_Dog_(film)	tt0041699
/wiki/Scandal_(1950_film)	tt0042958
/wiki/Rashomon_(film)	tt0042876
/wiki/The_Idiot_(1951_film)	tt0043614
/wiki/Ikiru	tt0044741
/wiki/Seven_Samurai	tt0047478
/wiki/I_Live_in_Fear	tt0048198
/wiki/Throne_of_Blood	tt0050613
/wiki/The_Hidden_Fortress	tt0051808
/wiki/The_Bad_Sleep_Well	tt0054460
/wiki/Yojimbo_(film)	tt0055630
/wiki/Sanjuro	tt0056443
/wiki/High_and_Low_(1963_film)	tt0057565
/wiki/Red_Beard	tt0058888
/wiki/Dodesukaden	tt0065649
/wiki/Dreams_(1990_film)	tt0100998
/wiki/Rhapsody_in_August	tt0101991
/wiki/Madadayo	tt0107474
/wiki/Day_of_the_Fight	tt0042384
/wiki/Flying_Padre	tt0043548
/wiki/Fear_and_Desire	tt0045758
/wiki/The_Seafarers	tt0045130
/wiki/Killer%27s_Kiss	tt0048254
/wiki/The_Killing_(film)	tt0049406
/wiki/Paths_of_Glory	tt0050825
/wiki/Spartacus_(film)	tt0054331
/wiki/Lolita_(1962_film)	tt0056193
/wiki/Dr._Strangelove	tt0057012
/wiki/A_Clockwork_Orange_(film)	tt0066921
/wiki/The_Shining_(film)	tt0081505
/wiki/Full_Metal_Jacket	tt0093058
/wiki/Eyes_Wide_Shut	tt0120663
/wiki/The_Avengers_(2012_film)	tt0848228
/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2	tt1201607
/wiki/Transformers:_Dark_of_the_Moon	tt1399103
/wiki/The_Dark_Knight_Rises	tt1345836
/wiki/Pirates_of_the_Caribbean:_On_Stranger_Tides	tt1298650
/wiki/Star_Wars_Episode_I:_The_Phantom_Menace	tt0120915
/wiki/The_Hobbit:_An_Unexpected_Journey	tt0903624
/wiki/Harry_Potter_and_the_Philosopher%27s_Stone_(film)	tt0241527
/wiki/Pirates_of_the_Caribbean:_At_World%27s_End	tt0449088
/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1	tt0926084
/wiki/Harry_Potter_and_the_Order_of_the_Phoenix_(film)	tt0373889
/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film)	tt0417741
/wiki/Shrek_2	tt0298148
/wiki/Spider-Man_3	tt0413300
/wiki/Ice_Age:_Dawn_of_the_Dinosaurs	tt1080016
/wiki/Harry_Potter_and_the_Chamber_of_Secrets_(film)	tt0295297
/wiki/Ice_Age:_Continental_Drift	tt1667889
/wiki/Star_Wars_Episode_III:_Revenge_of_the_Sith	tt0121766
/wiki/Transformers:_Revenge_of_the_Fallen	tt1055369
/wiki/The_Twilight_Saga:_Breaking_Dawn_%E2%80%93_Part_2	tt1673434
/wiki/Spider-Man_(film)	tt0145487
/wiki/Shrek_the_Third	tt0413267
/wiki/Harry_Potter_and_the_Prisoner_of_Azkaban_(film)	tt0304141
/wiki/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull	tt0367882
/wiki/2012_(film)	tt1190080
/wiki/The_Da_Vinci_Code_(film)	tt0382625
/wiki/Shrek_Forever_After	tt0892791
/wiki/The_Amazing_Spider-Man_(2012_film)	tt0948470
/wiki/The_Matrix_Reloaded	tt0234215
/wiki/Madagascar_3:_Europe%27s_Most_Wanted	tt1277953
/wiki/Snow_White_and_the_Seven_Dwarfs_(1937_film)	tt0029583
/wiki/The_Birth_of_a_Nation	tt0004972
/wiki/20,000_Leagues_Under_the_Sea_(1916_film)	tt0006333
/wiki/Cleopatra_(1917_film)	tt0007801
/wiki/Mickey_(1918_film)	tt0009369
/wiki/The_Miracle_Man_(1919_film)	tt0010466
/wiki/Way_Down_East	tt0011841
/wiki/The_Four_Horsemen_of_the_Apocalypse_(film)	tt0012190
/wiki/Robin_Hood_(1922_film)	tt0013556
/wiki/The_Covered_Wagon	tt0013951
/wiki/The_Sea_Hawk_(1924_film)	tt0015310
/wiki/The_Big_Parade	tt0015624
/wiki/Ben-Hur_(1925_film)	tt0016641
/wiki/Aloma_of_the_South_Seas_(1926_film)	tt0016598
/wiki/For_Heaven%27s_Sake_(1926_film)	tt0016895
/wiki/What_Price_Glory%3F_(1926_film)	tt0017540
/wiki/The_Singing_Fool	tt0019388
/wiki/Sunny_Side_Up_(film)	tt0020466
/wiki/Whoopee!_(film)	tt0021549
/wiki/Frankenstein_(1931_film)	tt0021884
/wiki/City_Lights	tt0021749
/wiki/The_Kid_from_Spain	tt0023088
/wiki/King_Kong_(1933_film)	tt0024216
/wiki/I%27m_No_Angel	tt0024166
/wiki/She_Done_Him_Wrong	tt0024548
/wiki/You_Can%27t_Take_It_With_You_(film)	tt0030993
/wiki/Boom_Town_(film)	tt0032273
/wiki/Bambi	tt0034492
/wiki/Mom_and_Dad	tt0040603
/wiki/Duel_in_the_Sun_(film)	tt0038499
/wiki/Forever_Amber_(film)	tt0039391
/wiki/Unconquered	tt0039931
/wiki/Cinderella_(1950_film)	tt0042332
/wiki/Quo_Vadis_(1951_film)	tt0043949
/wiki/This_Is_Cinerama	tt0045231
/wiki/Peter_Pan_(1953_film)	tt0046183
/wiki/Rear_Window	tt0047396
/wiki/White_Christmas_(film)	tt0047673
/wiki/Lady_and_the_Tramp	tt0048280
/wiki/Cinerama_Holiday	tt0047939
/wiki/Swiss_Family_Robinson_(film)	tt0054357
/wiki/One_Hundred_and_One_Dalmatians	tt0055254
/wiki/From_Russia_With_Love_(film)	tt0057076
/wiki/The_Bible:_In_the_Beginning	tt0060164
/wiki/Hawaii_(film)	tt0060491
/wiki/The_Jungle_Book_(1967_film)	tt0061852
/wiki/Diamonds_Are_Forever_(film)	tt0066995
/wiki/Blazing_Saddles	tt0071230
/wiki/Grease_(film)	tt0077631
/wiki/Moonraker_(film)	tt0079574
/wiki/Rocky_II	tt0079817
/wiki/Fatal_Attraction	tt0093010
/wiki/Aladdin_(1992_Disney_film)	tt0103639
/wiki/Die_Hard_with_a_Vengeance	tt0112864
/wiki/Armageddon_(1998_film)	tt0120591
/wiki/Mission:_Impossible_II	tt0120755
/wiki/Oz_the_Great_and_Powerful	tt1623205
/wiki/The_39_Steps_(1935_film)	tt0026029
/wiki/Kind_Hearts_and_Coronets	tt0041546
/wiki/Kes_(film)	tt0064541
/wiki/Don%27t_Look_Now	tt0069995
/wiki/Trainspotting_(film)	tt0117951
/wiki/If....	tt0063850
/wiki/The_Ladykillers	tt0048281
/wiki/Saturday_Night_and_Sunday_Morning_(film)	tt0054269
/wiki/Brighton_Rock_(1947_film)	tt0039220
/wiki/Get_Carter	tt0067128
/wiki/Henry_V_(1944_film)	tt0036910
/wiki/A_Matter_of_Life_and_Death_(film)	tt0038733
/wiki/The_Long_Good_Friday	tt0081070
/wiki/The_Servant_(1963_film)	tt0057490
/wiki/Four_Weddings_and_a_Funeral	tt0109831
/wiki/Whisky_Galore!_(film)	tt0042040
/wiki/Monty_Python%27s_Life_of_Brian	tt1981637
/wiki/Withnail_and_I	tt0094336
/wiki/Gregory%27s_Girl	tt0082477
/wiki/Zulu_(film)	tt0058777
/wiki/Alfie_(1966_film)	tt0060086
/wiki/The_Lady_Vanishes_(1938_film)	tt0030341
/wiki/The_Italian_Job	tt0064505
/wiki/Local_Hero	tt0085859
/wiki/The_Commitments_(film)	tt0101605
/wiki/Secrets_%26_Lies_(film)	tt0117589
/wiki/Dr._No_(film)	tt0055928
/wiki/The_Life_and_Death_of_Colonel_Blimp	tt0036112
/wiki/I%27m_All_Right_Jack	tt0052911
/wiki/Performance_(film)	tt0066214
/wiki/My_Beautiful_Laundrette	tt0091578
/wiki/This_Sporting_Life	tt0057578
/wiki/Brazil_(1985_film)	tt0088846
/wiki/A_Taste_of_Honey_(film)	tt0055506
/wiki/The_Go-Between_(film)	tt0067144
/wiki/The_Man_in_the_White_Suit	tt0044876
/wiki/The_Ipcress_File_(film)	tt0059319
/wiki/Blowup	tt0060176
/wiki/The_Loneliness_of_the_Long_Distance_Runner_(film)	tt0056194
/wiki/Passport_to_Pimlico	tt0041737
/wiki/The_Remains_of_the_Day_(film)	tt0107943
/wiki/Sunday_Bloody_Sunday_(film)	tt0067805
/wiki/The_Railway_Children_(film)	tt0066279
/wiki/Mona_Lisa_(film)	tt0091538
/wiki/The_Dam_Busters_(film)	tt0046889
/wiki/Elizabeth_(film)	tt0127536
/wiki/The_Day_of_the_Jackal_(film)	tt0069947
/wiki/The_Cruel_Sea_(1953_film)	tt0045659
/wiki/Billy_Liar_(film)	tt0056868
/wiki/Peeping_Tom_(film)	tt0054167
/wiki/Far_from_the_Madding_Crowd_(1967_film)	tt0061648
/wiki/The_Draughtsman%27s_Contract	tt0083851
/wiki/Distant_Voices,_Still_Lives	tt0095037
/wiki/Educating_Rita_(film)	tt0085478
/wiki/Brassed_Off	tt0115744
/wiki/Genevieve_(film)	tt0045808
/wiki/A_Hard_Day%27s_Night_(film)	tt0058182
/wiki/Fires_Were_Started	tt0035881
/wiki/Hope_and_Glory_(film)	tt0093209
/wiki/My_Name_Is_Joe	tt0151691
/wiki/Caravaggio_(film)	tt0090798
/wiki/The_Belles_of_St_Trinian%27s	tt0046766
/wiki/Life_Is_Sweet_(film)	tt0100024
/wiki/The_Wicker_Man_(1973_film)	tt0070917
/wiki/Nil_by_Mouth_(film)	tt0119792
/wiki/Small_Faces_(film)	tt0114474
/wiki/Carry_On..._Up_the_Khyber	tt0062782
/wiki/The_Kid_(1921_film)	tt0012349
/wiki/A_Woman_of_Paris	tt0014624
/wiki/The_Gold_Rush	tt0015864
/wiki/The_Circus_(film)	tt0018773
/wiki/Modern_Times_(film)	tt0027977
/wiki/The_Great_Dictator	tt0032553
/wiki/Monsieur_Verdoux	tt0039631
/wiki/A_King_in_New_York	tt0050598
/wiki/A_Countess_from_Hong_Kong	tt0061523
/wiki/Pather_Panchali	tt0048473
/wiki/Aparajito	tt0048956
/wiki/Parash_Pathar	tt0052046
/wiki/Jalsaghar	tt0051792
/wiki/The_World_of_Apu	tt0052572
/wiki/Devi_(1960_film)	tt0053765
/wiki/Teen_Kanya	tt0055508
/wiki/Teen_Kanya	tt0055508
/wiki/Teen_Kanya	tt0055508
/wiki/Teen_Kanya	tt0055508
/wiki/Rabindranath_Tagore_(film)	tt0055351
/wiki/Kanchanjangha	tt0056134
/wiki/Abhijan	tt0055724
/wiki/Mahanagar	tt0057277
/wiki/Charulata	tt0057935
/wiki/Two_(1964_film)	tt0209444
/wiki/Kapurush	tt0059348
/wiki/Mahapurush	tt0059417
/wiki/Nayak_(1966_film)	tt0060742
/wiki/Chiriyakhana	tt0061474
/wiki/Goopy_Gyne_Bagha_Byne	tt0063023
/wiki/Aranyer_Din_Ratri	tt0065417
/wiki/Pratidwandi	tt0066237
/wiki/Seemabaddha	tt0067729
/wiki/Sikkim_(film)	tt0067754
/wiki/The_Inner_Eye	tt0068741
/wiki/Ashani_Sanket	tt0069737
/wiki/Sonar_Kella	tt0072190
/wiki/Jana_Aranya	tt0074710
/wiki/Bala_(1976_film)	tt0074177
/wiki/Shatranj_Ke_Khilari	tt0076696
/wiki/Joi_Baba_Felunath	tt0077775
/wiki/Hirak_Rajar_Deshe	tt0080856
/wiki/Pikoo_(film)	tt0082906
/wiki/Sadgati	tt0083018
/wiki/Ghare_Baire_(film)	tt0087328
/wiki/Sukumar_Ray_(film)	tt0094069
/wiki/Ganashatru	tt0097409
/wiki/Shakha_Proshakha	tt0100587
/wiki/Agantuk	tt0101279
/wiki/Singin%27_in_the_Rain	tt0045152
/wiki/It%27s_a_Wonderful_Life	tt0038650
/wiki/Sunset_Boulevard_(film)	tt0043014
/wiki/All_About_Eve	tt0042192
/wiki/The_General_(1926_film)	tt0017925
/wiki/The_Maltese_Falcon_(1941_film)	tt0033870
/wiki/Double_Indemnity_(film)	tt0036775
/wiki/North_by_Northwest	tt0053125
/wiki/Taxi_Driver	tt0075314
/wiki/Intolerance_(film)	tt0006864
/wiki/Fantasia_(film)	tt0032455
/wiki/Rebel_Without_a_Cause	tt0048545
/wiki/Vertigo_(film)	tt0052357
/wiki/Sullivan%27s_Travels	tt0034240
/wiki/The_Manchurian_Candidate_(1962_film)	tt0056218
/wiki/The_Shawshank_Redemption	tt0111161
/wiki/The_Gold_Rush	tt0015864
/wiki/The_Wild_Bunch	tt0065214
/wiki/Duck_Soup_(1933_film)	tt0023969
/wiki/A_Night_at_the_Opera_(film)	tt0026778
/wiki/12_Angry_Men_(1957_film)	tt0050083
/wiki/Easy_Rider	tt0064276
/wiki/The_Sixth_Sense	tt0167404
/wiki/The_Jazz_Singer_(1927_film)	tt0018037
/wiki/Pulp_Fiction	tt0110912
/wiki/The_Searchers_(film)	tt0049730
/wiki/Do_the_Right_Thing	tt0097216
/wiki/Bringing_Up_Baby	tt0029947
/wiki/Blade_Runner	tt0083658
/wiki/Toy_Story	tt0114709
/wiki/The_Strong_Man	tt0017437
/wiki/Long_Pants	tt0018102
/wiki/For_the_Love_of_Mike	tt0017898
/wiki/That_Certain_Thing	tt0019462
/wiki/So_This_Is_Love%3F_(1928_film)	tt0019401
/wiki/The_Matinee_Idol	tt0019151
/wiki/The_Way_of_the_Strong	tt0019554
/wiki/Say_It_with_Sables	tt0019355
/wiki/Submarine_(1928_film)	tt0019434
/wiki/The_Power_of_the_Press	tt0019290
/wiki/The_Younger_Generation	tt0020613
/wiki/The_Donovan_Affair	tt0019831
/wiki/Flight_(1929_film)	tt0019884
/wiki/Ladies_of_Leisure	tt0021040
/wiki/Rain_or_Shine_(film)	tt0021282
/wiki/Dirigible_(film)	tt0021799
/wiki/The_Miracle_Woman	tt0022153
/wiki/Platinum_Blonde_(film)	tt0022268
/wiki/Forbidden_(1932_film)	tt0022905
/wiki/American_Madness	tt0022626
/wiki/The_Bitter_Tea_of_General_Yen	tt0023814
/wiki/Lady_for_a_Day	tt0024240
/wiki/Meet_John_Doe	tt0033891
/wiki/The_Nazis_Strike	tt0184773
/wiki/Divide_and_Conquer_(newsreel)	tt0182989
/wiki/The_Battle_of_Britain	tt0182766
/wiki/Prelude_to_War	tt0035209
/wiki/The_Battle_of_Russia	tt0036629
/wiki/The_Battle_of_China	tt0184254
/wiki/Tunisian_Victory	tt0037404
/wiki/Arsenic_and_Old_Lace_(film)	tt0036613
/wiki/Your_Job_in_Germany	tt0038264
/wiki/Know_Your_Enemy:_Japan	tt0185405
/wiki/Two_Down_and_One_to_Go	tt0185734
/wiki/War_Comes_to_America	tt0183997
/wiki/State_of_the_Union_(film)	tt0040834
/wiki/Riding_High_(1950_film)	tt0042893
/wiki/Pocketful_of_Miracles	tt0055312
/wiki/The_Cocoanuts	tt0019777
/wiki/Animal_Crackers_(film)	tt0020640
/wiki/The_House_That_Shadows_Built	tt0166220
/wiki/Monkey_Business_(1931_film)	tt0022158
/wiki/Horse_Feathers	tt0023027
/wiki/A_Day_at_the_Races_(film)	tt0028772
/wiki/Room_Service_(1938_film)	tt0030696
/wiki/At_the_Circus	tt0031060
/wiki/Go_West_(1940_film)	tt0032536
/wiki/The_Big_Store	tt0033388
/wiki/A_Night_in_Casablanca	tt0038777
/wiki/Love_Happy	tt0041604
/wiki/The_Story_of_Mankind_(film)	tt0051016
/wiki/Copacabana_(1947_film)	tt0039277
/wiki/Double_Dynamite	tt0043476
/wiki/A_Girl_in_Every_Port_(1952_film)	tt0044662
/wiki/Will_Success_Spoil_Rock_Hunter%3F	tt0051196
/wiki/The_Mikado	tt0075213
/wiki/Skidoo_(film)	tt0063612
/wiki/Too_Many_Kisses	tt0016439
/wiki/Stage_Door_Canteen	tt0036384
/wiki/Humor_Risk	tt0209031
/wiki/Peter_Pan	tt0046183
/wiki/Monkey_Business_(1931_film)	tt0022158
/wiki/The_Story_of_Mankind_(film)	tt0051016
/wiki/Madhumati	tt0050665
/wiki/Subarnarekha_(film)	tt0056537
/wiki/Meghe_Dhaka_Tara	tt0054073
/wiki/Komal_Gandhar	tt0055055
/wiki/Late_Spring	tt0041154
/wiki/Early_Summer	tt0043313
/wiki/Tokyo_Story	tt0046438
/wiki/Floating_Weeds	tt0053390
/wiki/What%27s_New_Pussycat%3F	tt0059903
/wiki/What%27s_Up,_Tiger_Lily%3F	tt0061177
/wiki/Casino_Royale_(1967_film)	tt0061452
/wiki/Take_the_Money_and_Run	tt0065063
/wiki/Bananas_(film)	tt0066808
/wiki/Play_It_Again,_Sam_(1972_film)	tt0069097
/wiki/Everything_You_Always_Wanted_to_Know_About_Sex*_(*But_Were_Afraid_to_Ask)	tt0068555
/wiki/Love_and_Death	tt0073312
/wiki/The_Front	tt0074554
/wiki/Interiors	tt0077742
/wiki/Manhattan_(film)	tt0079522
/wiki/Stardust_Memories	tt0081554
/wiki/A_Midsummer_Night%27s_Sex_Comedy	tt0084329
/wiki/Zelig	tt0086637
/wiki/Broadway_Danny_Rose	tt0087003
/wiki/The_Purple_Rose_of_Cairo	tt0089853
/wiki/Meetin%27_WA	tt0091504
/wiki/Radio_Days	tt0093818
/wiki/September_(1987_film)	tt0093940
/wiki/King_Lear_(1987_film)	tt0093349
/wiki/Another_Woman	tt0094663
/wiki/Crimes_and_Misdemeanors	tt0097123
/wiki/Alice_(1990_film)	tt0099012
/wiki/Scenes_from_a_Mall	tt0102849
/wiki/Shadows_and_Fog	tt0105378
/wiki/Husbands_and_Wives	tt0104466
/wiki/Manhattan_Murder_Mystery	tt0107507
/wiki/Don%27t_Drink_the_Water_(1994_film)	tt0109644
/wiki/Everyone_Says_I_Love_You	tt0116242
/wiki/Deconstructing_Harry	tt0118954
/wiki/Wild_Man_Blues	tt0141986
/wiki/Celebrity_(film)	tt0120533
/wiki/The_Impostors	tt0120823
/wiki/Antz	tt0120587
/wiki/Sweet_and_Lowdown	tt0158371
/wiki/Company_Man_(film)	tt0177650
/wiki/Small_Time_Crooks	tt0196216
/wiki/Picking_Up_the_Pieces	tt0192455
/wiki/The_Curse_of_the_Jade_Scorpion	tt0256524
/wiki/Stanley_Kubrick:_A_Life_in_Pictures	tt0278736
/wiki/Hollywood_Ending	tt0278823
/wiki/Anything_Else	tt0313792
/wiki/Melinda_and_Melinda	tt0378947
/wiki/Match_Point	tt0416320
/wiki/Scoop_(2006_film)	tt0457513
/wiki/Cassandra%27s_Dream	tt0795493
/wiki/Whatever_Works	tt1178663
/wiki/You_Will_Meet_a_Tall_Dark_Stranger	tt1182350
/wiki/Paris_Manhattan	tt1885331
/wiki/To_Rome_with_Love_(film)	tt1859650
/wiki/Fading_Gigolo	tt2258345
/wiki/Blue_Jasmine	tt2334873
/wiki/Pyaasa	tt0050870
/wiki/Nayagan	tt0093603
/wiki/Anjali_(film)	tt0099043
/wiki/Swayamvaram	tt0069334
/wiki/Elippathayam	tt0082318
/wiki/Mukhamukham	tt0087754
/wiki/Anantaram	tt0092557
/wiki/My_Life_to_Live	tt0056663
/wiki/The_Carabineers	tt0056905
/wiki/Bande_%C3%A0_part_(film)	tt0057869
/wiki/Une_femme_mari%C3%A9e	tt0058701
/wiki/Alphaville_(film)	tt0058898
/wiki/Pierrot_le_fou	tt0059592
/wiki/Masculin,_f%C3%A9minin	tt0060675
/wiki/Made_in_U.S.A._(film)	tt0060647
/wiki/La_Chinoise	tt0061473
/wiki/Weekend_(1967_film)	tt0062480
/wiki/Torment_(1944_film)	tt0036914
/wiki/Crisis_(1946_film)	tt0038675
/wiki/It_Rains_on_Our_Love	tt0038468
/wiki/Woman_Without_a_Face	tt0039543
/wiki/A_Ship_Bound_for_India	tt0039834
/wiki/Music_in_Darkness	tt0040622
/wiki/Port_of_Call	tt0040418
/wiki/Eva_(1948_film)	tt0040330
/wiki/Prison_(1949_film)	tt0041399
/wiki/Thirst_(1949_film)	tt0041998
/wiki/To_Joy_(film)	tt0043048
/wiki/This_Can%27t_Happen_Here	tt0043019
/wiki/While_the_City_Sleeps_(1950_film)	tt0042723
/wiki/Summer_Interlude	tt0044060
/wiki/Divorced_(film)	tt0043566
/wiki/Secrets_of_Women	tt0044811
/wiki/Summer_with_Monika	tt0046345
/wiki/Sawdust_and_Tinsel	tt0045848
/wiki/A_Lesson_in_Love	tt0047167
/wiki/Dreams_(1955_film)	tt0048272
/wiki/Smiles_of_a_Summer_Night	tt0048641
/wiki/Last_Pair_Out	tt0049763
/wiki/The_Seventh_Seal	tt0050976
/wiki/Wild_Strawberries_(film)	tt0050986
/wiki/Brink_of_Life	tt0052017
/wiki/The_Magician_(1958_film)	tt0051365
/wiki/The_Devil%27s_Eye	tt0053772
/wiki/The_Pleasure_Garden_(1961_film)	tt0055103
/wiki/Winter_Light	tt0057358
/wiki/The_Silence_(1963_film)	tt0057611
/wiki/All_These_Women	tt0058124
/wiki/Persona_(film)	tt0060827
/wiki/Stimulantia	tt0062306
/wiki/Hour_of_the_Wolf	tt0063759
/wiki/Shame_(1968_film)	tt0063611
/wiki/The_Rite_(1969_film)	tt0064897
/wiki/The_Passion_of_Anna	tt0064793
/wiki/The_Touch_(1971_film)	tt0066826
/wiki/Scenes_from_a_Marriage	tt0070644
/wiki/The_Magic_Flute_(1975_film)	tt0073822
/wiki/The_Magic_Flute	tt0073822
/wiki/Face_to_Face_(1976_film)	tt0074147
/wiki/The_Serpent%27s_Egg_(film)	tt0076686
/wiki/Autumn_Sonata	tt0077711
/wiki/From_the_Life_of_the_Marionettes	tt0080397
/wiki/After_the_Rehearsal	tt0087193
/wiki/The_Blessed_Ones	tt0090222
/wiki/The_Best_Intentions	tt0101108
/wiki/Sunday%27s_Children	tt0105511
/wiki/Private_Confessions	tt0115164
/wiki/In_the_Presence_of_a_Clown	tt0119496
/wiki/Faithless_(2000_film)	tt0157122
/wiki/Saraband	tt0299478
/wiki/Who%27s_That_Knocking_at_My_Door	tt0063803
/wiki/Boxcar_Bertha	tt0068309
/wiki/Mean_Streets	tt0070379
/wiki/New_York,_New_York_(film)	tt0076451
/wiki/The_King_of_Comedy_(1983_film)	tt0085794
/wiki/After_Hours_(film)	tt0088680
/wiki/The_Last_Temptation_of_Christ_(film)	tt0095497
/wiki/Cape_Fear_(1991_film)	tt0101540
/wiki/Casino_(film)	tt0112641
/wiki/Kundun	tt0119485
/wiki/Bringing_Out_the_Dead	tt0163988
/wiki/Gangs_of_New_York	tt0217505
/wiki/Shutter_Island_(film)	tt1130884
/wiki/The_Wolf_of_Wall_Street_(film)	tt0993846
/wiki/Malavita_(2013_film)	
/wiki/Even_Dwarfs_Started_Small	tt0065436
/wiki/Fata_Morgana_(1972_film)	tt0067085
/wiki/Aguirre,_the_Wrath_of_God	tt0068182
/wiki/The_Enigma_of_Kaspar_Hauser	tt0071691
/wiki/Heart_of_Glass_(film)	tt0074626
/wiki/Stroszek	tt0075276
/wiki/Nosferatu_the_Vampyre	tt0079641
/wiki/Woyzeck_(1979_film)	tt0080149
/wiki/Fitzcarraldo	tt0083946
/wiki/Where_the_Green_Ants_Dream	tt0088412
/wiki/Cobra_Verde	tt0094888
/wiki/Scream_of_Stone	tt0102855
/wiki/Lessons_of_Darkness	tt0104706
/wiki/Invincible_(2001_film)	tt0245171
/wiki/The_Wild_Blue_Yonder	tt0443693
/wiki/Rescue_Dawn	tt0462504
/wiki/The_Bad_Lieutenant:_Port_of_Call_New_Orleans	tt1095217
/wiki/My_Son,_My_Son,_What_Have_Ye_Done%3F	tt1233219
/wiki/The_Flying_Doctors_of_East_Africa	tt0064334
/wiki/Handicapped_Future	tt0066820
/wiki/Land_of_Silence_and_Darkness	tt0067324
/wiki/The_Great_Ecstasy_of_Woodcarver_Steiner	tt0070136
/wiki/How_Much_Wood_Would_a_Woodchuck_Chuck_(film)	tt0074650
/wiki/Huie%27s_Sermon	tt0080900
/wiki/God%27s_Angry_Man	tt0080800
/wiki/Ballad_of_the_Little_Soldier	tt0086936
/wiki/The_Dark_Glow_of_the_Mountains	tt0087317
/wiki/Wodaabe_%E2%80%93_Herdsmen_of_the_Sun	tt0098669
/wiki/Echoes_From_a_Somber_Empire	tt0162941
/wiki/Jag_Mandir_(film)	tt0102142
/wiki/Bells_from_the_Deep	tt0106384
/wiki/Gesualdo:_Death_for_Five_Voices	tt0114684
/wiki/Little_Dieter_Needs_to_Fly	tt0145046
/wiki/My_Best_Fiend	tt0200849
/wiki/Wings_of_Hope	tt0249248
/wiki/Wheel_of_Time_(film)	tt0331080
/wiki/The_White_Diamond	tt0435776
/wiki/Grizzly_Man	tt0427312
/wiki/Encounters_at_the_End_of_the_World	tt1093824
/wiki/Cave_of_Forgotten_Dreams	tt1664894
